Sub-Category,Total Sales,Growth Rate,Volatility,Average Order,Cluster,PC1,PC2,Segment
Accessories,164186.7,1.4505596052510443,2579.99480907113,217.17817460317463,0,0.2003674227241825,0.11672904293766719,"High Volume, Stable Demand"
Appliances,104618.403,1.6524291235604653,1821.6215390281989,227.92680392156865,2,-0.2642475100660119,0.7076604303632945,Growing Demand
Art,26705.41,0.49649531482141523,330.4883427284576,34.019630573248406,2,-1.676784211424742,0.5358197476177375,Growing Demand
Binders,200028.785,0.6577863849255768,3848.2236478754908,134.0675502680965,0,0.4841605718415004,-0.8055965334761965,"High Volume, Stable Demand"
Bookcases,113813.1987,0.4984659782118768,2220.4050797251753,503.5982243362832,2,-0.176589090395965,0.0031662404125945382,Growing Demand
Chairs,322822.731,0.2095467746465638,4407.232959811409,531.8331647446457,0,1.479554215114053,-1.7113928312871576,"High Volume, Stable Demand"
Copiers,146248.094,4.797295097726388,5500.774390527093,2215.8802121212125,1,4.046025937030034,2.979941248125816,"Low Volume, High Volatility"
Envelopes,16128.046,-0.12121344538689423,228.21868781596007,65.03244354838709,2,-1.9207105583818027,0.2348441797097707,Growing Demand
Fasteners,3001.96,0.30468363778403007,48.74222863268981,14.02785046728972,2,-1.9609733823936117,0.5831548909528527,Growing Demand
Furnishings,89212.018,1.0682496850843726,1360.0178672616057,95.82386466165413,2,-0.7989844933969272,0.42170630785213914,Growing Demand
Labels,12347.726,0.3607337288326352,223.47121839221342,34.587467787114846,2,-1.8208251197970584,0.5503398709995959,Growing Demand
Machines,189238.631,-0.29793120087164554,5603.554746739796,1645.5533130434783,3,2.1795817925812226,-0.8211888317881207,Declining Demand
Paper,76828.304,0.9190197088871185,1024.8249818349852,57.42025710014948,2,-1.0542234053756778,0.42487648405495493,Growing Demand
Phones,327782.44800000003,0.3555760708226129,4052.718220520821,374.1808767123287,0,1.2748934799369052,-1.682173977747781,"High Volume, Stable Demand"
Storage,219343.392,0.3836610808437808,2822.0843101166624,263.6338846153846,0,0.2543839846010257,-0.905577275222931,"High Volume, Stable Demand"
Supplies,46420.308,0.11276038287845254,2025.0941389159009,252.28428260869563,2,-0.9087904917874735,0.06774388743220153,Growing Demand
Tables,202810.628,0.3307801608152845,3224.082504460717,645.8937197452229,0,0.6631608591903491,-0.7000528809364372,"High Volume, Stable Demand"
